time_s,ax,ay,az,gx,gy,gz,odo_rvel,odo_lvel,odo_rpos,odo_lpos,opt_sumx,opt_sumy
161.556,-0.116717,0.0520739,9.89045,0.00998685,-0.0133158,0.97445,0.103,-0.103,-1.114,1.279,1.11459,-1.03246
161.561,-0.198419,-0.0161609,10.0063,0.00998685,-0.0133158,0.97445,0.107,-0.103,-1.114,1.279,1.11416,-1.03194
161.564,-0.435445,-0.00808043,9.69023,0.00972053,-0.0154463,0.968325,0.103,-0.107,-1.113,1.278,1.11381,-1.03168
161.568,0.183156,-0.0942717,9.91828,0.00972053,-0.0154463,0.968325,0.103,-0.103,-1.113,1.278,1.11364,-1.03151
161.573,0.188543,0.0448913,9.49091,-0.00958738,0.0121174,0.965928,0.103,-0.103,-1.112,1.278,1.11312,-1.03108
161.576,-0.254982,0.10325,8.91182,-0.00958738,0.0121174,0.965928,0.103,-0.107,-1.112,1.277,1.1126,-1.03056
161.581,0.0718261,0.00808043,10.3196,-0.00958738,0.0121174,0.965928,0.103,-0.103,-1.112,1.277,1.11225,-1.03021
161.585,-0.158915,-0.168791,10.7838,-0.00679106,0.0424774,0.979643,0.103,-0.103,-1.111,1.276,1.1119,-1.02986
161.588,-0.461482,-0.0475848,10.9131,-0.00679106,0.0424774,0.979643,0.103,-0.103,-1.111,1.276,1.11147,-1.02952
161.593,-0.143652,-0.0834978,10.5665,0.00878843,0.0314253,0.99469,0.103,-0.103,-1.11,1.275,1.11104,-1.029
161.596,-0.233435,-0.174178,9.39934,0.00878843,0.0314253,0.99469,0.107,-0.103,-1.11,1.275,1.11069,-1.02874
161.6,-0.518045,0.0296282,9.81593,0.00878843,0.0314253,0.99469,0.103,-0.107,-1.109,1.275,1.11026,-1.02839
161.605,-0.131083,-0.0197522,10.1912,0.0117179,-0.00639158,0.984304,0.107,-0.103,-1.109,1.274,1.10982,-1.02787
161.608,0.0897826,-0.0188543,10.1921,0.0117179,-0.00639158,0.984304,0.107,-0.103,-1.109,1.274,1.10956,-1.0277
161.613,-0.116717,-0.0709282,9.85902,-0.0113184,0.00652474,0.968858,0.103,-0.107,-1.108,1.273,1.10904,-1.02727
161.616,0.412102,0.169689,9.71537,-0.0113184,0.00652474,0.968858,0.103,-0.103,-1.108,1.273,1.10879,-1.02692
161.62,-0.0170587,-0.114922,10.0646,-0.0113184,0.00652474,0.968858,0.107,-0.103,-1.107,1.273,1.10835,-1.02657
161.625,-0.219069,-0.0260369,10.7164,-0.00838895,0.0175769,0.966727,0.103,-0.107,-1.107,1.272,1.10809,-1.02631
161.628,-0.0834978,0.0511761,10.3843,-0.00838895,0.0175769,0.966727,0.103,-0.107,-1.107,1.272,1.10757,-1.02588
161.633,-0.171485,-0.0790087,9.72794,0.00399474,0.0190416,0.978312,0.107,-0.103,-1.106,1.271,1.10714,-1.02545
161.638,-0.215478,-0.0251391,9.32751,0.00399474,0.0190416,0.978312,0.103,-0.103,-1.106,1.271,1.10679,-1.02519
161.64,0.0583587,-0.0879869,9.74949,0.00399474,0.0190416,0.978312,0.103,-0.103,-1.105,1.27,1.10662,-1.02501
161.645,0.0628478,-0.035913,10.668,0.00466053,0.00679106,0.969257,0.107,-0.103,-1.105,1.27,1.10601,-1.02441
161.648,-0.109535,-0.0395043,10.5082,0.00466053,0.00679106,0.969257,0.103,-0.107,-1.104,1.269,1.10575,-1.02406
161.652,-0.0224456,0.0305261,10.509,-0.0015979,0.0114516,0.955409,0.103,-0.103,-1.104,1.269,1.10549,-1.02389
161.657,-0.391452,-0.0799065,9.14884,-0.0015979,0.0114516,0.955409,0.103,-0.107,-1.103,1.269,1.10506,-1.02345
161.66,-0.296282,0.177769,9.41011,-0.0015979,0.0114516,0.955409,0.103,-0.107,-1.103,1.268,1.10463,-1.02302
161.665,-0.369006,0.149937,9.56274,-0.00798948,-0.00066579,0.949683,0.103,-0.103,-1.103,1.268,1.10419,-1.02259
161.668,-0.44173,0.10325,9.84735,-0.00798948,-0.00066579,0.949683,0.103,-0.103,-1.102,1.267,1.10385,-1.02233
161.672,-0.254982,0.188543,10.5261,-0.00798948,-0.00066579,0.949683,0.103,-0.107,-1.102,1.267,1.10341,-1.02198
161.677,-0.0439935,0.0808043,10.3304,-0.00306263,0.02783,0.958871,0.103,-0.107,-1.101,1.267,1.10298,-1.02146
161.68,0.141856,0.0637456,10.255,-0.00306263,0.02783,0.958871,0.103,-0.103,-1.101,1.266,1.10272,-1.0212
161.685,-0.0035913,-0.0035913,9.4146,0.00066579,0.036219,0.974184,0.103,-0.103,-1.101,1.266,1.10229,-1.02085
161.688,0.229843,0.0269348,9.51516,0.00066579,0.036219,0.974184,0.103,-0.103,-1.1,1.265,1.10194,-1.02051
161.692,-0.261267,0.215478,10.0934,0.00066579,0.036219,0.974184,0.103,-0.103,-1.1,1.265,1.10177,-1.02034
161.697,-0.181361,0.369006,10.2891,0.0102532,0.00785632,0.974583,0.103,-0.103,-1.099,1.264,1.10116,-1.01973
161.7,-0.200215,0.216376,10.571,0.0102532,0.00785632,0.974583,0.103,-0.103,-1.099,1.264,1.10082,-1.01938
161.704,-0.320524,0.0107739,10.1957,0.015979,-0.00346211,0.966594,0.103,-0.103,-1.099,1.264,1.10056,-1.01904
161.709,-0.273837,0,9.41819,0.015979,-0.00346211,0.966594,0.103,-0.107,-1.098,1.263,1.10021,-1.01869
161.712,-0.189441,-0.000897826,9.55286,0.015979,-0.00346211,0.966594,0.103,-0.103,-1.098,1.263,1.09969,-1.01826
161.717,-0.0197522,0.219069,9.01866,0.0122505,0.00426106,0.96979,0.107,-0.103,-1.097,1.262,1.09926,-1.01782
161.72,-0.149937,0.0457891,8.82563,0.0122505,0.00426106,0.96979,0.107,-0.103,-1.097,1.262,1.09891,-1.01748
161.724,-0.23523,-0.0269348,10.1858,-0.0041279,0.0322242,0.98204,0.103,-0.107,-1.096,1.262,1.09848,-1.01713
161.729,-0.190339,-0.279224,11.0451,-0.0041279,0.0322242,0.98204,0.107,-0.103,-1.096,1.261,1.09804,-1.01661
161.732,-0.154426,-0.184054,11.4203,-0.0041279,0.0322242,0.98204,0.107,-0.103,-1.096,1.261,1.09778,-1.01635
161.737,-0.395043,-0.0969652,9.4981,0.00386158,0.0408795,1.00215,0.107,-0.103,-1.095,1.26,1.09726,-1.01592
161.74,-0.216376,0.0035913,9.00429,0.00386158,0.0408795,1.00215,0.107,-0.103,-1.095,1.26,1.09692,-1.01566
161.744,-0.314239,0.186748,8.73495,0.0316916,-0.0187753,0.99975,0.107,-0.107,-1.094,1.259,1.09674,-1.01548
161.749,-0.412102,0.120309,10.3537,0.0316916,-0.0187753,0.99975,0.103,-0.103,-1.094,1.259,1.09622,-1.01496
161.752,-0.0314239,0.217274,11.2435,0.0316916,-0.0187753,0.99975,0.107,-0.103,-1.093,1.259,1.09579,-1.01444
161.757,0.0251391,-0.0601543,10.1427,0.0195742,-0.00585895,0.993226,0.103,-0.103,-1.093,1.258,1.09536,-1.0141
161.761,-0.0188543,-0.0583587,9.44872,0.0195742,-0.00585895,0.993226,0.107,-0.108,-1.092,1.258,1.09501,-1.01375
161.764,-0.302567,-0.140959,8.72507,0.0135821,0.0114516,0.988565,0.107,-0.103,-1.092,1.257,1.09458,-1.0134
161.769,-0.158017,-0.0125696,9.40921,0.0135821,0.0114516,0.988565,0.103,-0.103,-1.092,1.257,1.09414,-1.01297
161.772,-0.380678,-0.292691,10.1391,0.0135821,0.0114516,0.988565,0.107,-0.107,-1.091,1.256,1.0938,-1.01263
161.776,-0.0395043,-0.193033,10.5539,0.00559264,0.0215716,0.985369,0.107,-0.103,-1.091,1.256,1.09345,-1.01228
161.781,0.0520739,-0.271143,10.3636,0.00559264,0.0215716,0.985369,0.103,-0.107,-1.09,1.256,1.09302,-1.01185
161.784,-0.077213,-0.341174,9.94881,0.00519316,0.0282295,0.975782,0.107,-0.103,-1.09,1.255,1.09267,-1.01159
161.789,-0.142754,-0.0179565,8.94953,0.00519316,0.0282295,0.975782,0.107,-0.103,-1.09,1.255,1.09224,-1.01115
161.792,-0.135572,0.0188543,8.85795,0.00519316,0.0282295,0.975782,0.103,-0.107,-1.089,1.254,1.09198,-1.01089
161.796,-0.304363,0.246004,9.75398,0.0102532,-0.00479369,0.95967,0.107,-0.107,-1.089,1.254,1.09163,-1.01055
161.801,-0.430058,0.0799065,10.3367,0.0102532,-0.00479369,0.95967,0.103,-0.103,-1.088,1.254,1.09111,-1.01003
161.804,-0.475848,0.274735,10.1742,0.00745685,-0.00199737,0.95421,0.103,-0.107,-1.088,1.253,1.09085,-1.00977
161.809,-0.369904,0.127491,10.0215,0.00745685,-0.00199737,0.95421,0.107,-0.107,-1.087,1.253,1.09042,-1.00942
161.812,-0.426467,-0.00538695,9.74051,0.00745685,-0.00199737,0.95421,0.103,-0.103,-1.087,1.252,1.09007,-1.00907
161.816,-0.325013,-0.0251391,9.5816,-0.0041279,0.0173105,0.95967,0.103,-0.107,-1.087,1.252,1.08981,-1.0089
161.821,0.196624,0.269348,10.0152,-0.0041279,0.0173105,0.95967,0.107,-0.103,-1.086,1.251,1.08912,-1.00821
161.824,0.035913,0.122104,9.71896,-0.0111853,0.0340884,0.967393,0.103,-0.103,-1.086,1.251,1.08886,-1.00795
161.828,0.178667,-0.139163,10.1481,-0.0111853,0.0340884,0.967393,0.103,-0.107,-1.085,1.251,1.08869,-1.00777
161.833,0.0547674,0.0269348,10.3735,-0.0115847,0.0225037,0.97485,0.103,-0.103,-1.085,1.25,1.08817,-1.00734
161.836,-0.263063,-0.0493804,9.91559,-0.0115847,0.0225037,0.97485,0.103,-0.103,-1.085,1.25,1.08773,-1.00691
161.841,-0.279224,0.11582,10.2891,-0.0115847,0.0225037,0.97485,0.103,-0.107,-1.084,1.249,1.08721,-1.00647
161.844,-0.370802,0.210989,9.65252,-0.000266316,-0.0231695,0.968059,0.107,-0.103,-1.084,1.249,1.08695,-1.00613
161.848,-0.234332,0.331298,9.46847,-0.000266316,-0.0231695,0.968059,0.103,-0.103,-1.083,1.249,1.08652,-1.00578
161.853,-0.182259,0.056563,10.334,0.0139816,-0.0271642,0.962732,0.103,-0.107,-1.083,1.248,1.086,-1.00526
161.856,0.0655413,0.178667,10.2316,0.0139816,-0.0271642,0.962732,0.107,-0.103,-1.082,1.248,1.08583,-1.005
161.861,-0.209193,0.17328,9.77642,0.0139816,-0.0271642,0.962732,0.103,-0.103,-1.082,1.247,1.08539,-1.00457
161.864,0.208296,0.0035913,9.80785,-0.00519316,0.0187753,0.96939,0.103,-0.107,-1.082,1.247,1.08496,-1.00431
161.868,0.135572,0.0493804,9.61212,-0.00519316,0.0187753,0.96939,0.107,-0.103,-1.081,1.246,1.08479,-1.00414
161.873,-0.305261,-0.148141,10.2801,-0.0153132,0.0282295,0.978844,0.103,-0.103,-1.081,1.246,1.08436,-1.00362
161.876,-0.0556652,-0.0951695,10.5872,-0.0153132,0.0282295,0.978844,0.103,-0.107,-1.08,1.246,1.08384,-1.00318
161.88,-0.147243,-0.110433,10.7999,-0.0153132,0.0282295,0.978844,0.107,-0.103,-1.08,1.245,1.08349,-1.00275
161.885,-0.480337,0.00808043,9.74859,0.00266316,0.0149137,0.989098,0.103,-0.103,-1.079,1.245,1.08323,-1.00258
161.888,-0.1652,0.184952,9.78989,0.00266316,0.0149137,0.989098,0.103,-0.107,-1.079,1.244,1.08271,-1.00206
161.893,0.0969652,0.228048,9.45051,0.00852211,-0.0113184,0.978445,0.107,-0.103,-1.079,1.244,1.08228,-1.00162
161.896,-0.3304,0.274735,9.40293,0.00852211,-0.0113184,0.978445,0.103,-0.103,-1.078,1.244,1.08193,-1.00136
161.9,-0.124798,-0.0341174,10.9984,0.00852211,-0.0113184,0.978445,0.103,-0.107,-1.078,1.243,1.0815,-1.00093
161.905,-0.224456,-0.315137,10.4695,0.000133158,0.00439421,0.974583,0.107,-0.103,-1.077,1.243,1.08106,-1.0005
161.908,-0.346561,-0.455198,10.9526,0.000133158,0.00439421,0.974583,0.103,-0.103,-1.077,1.242,1.0808,-1.00024
161.913,-0.264859,-0.174178,10.5055,-0.00732369,-0.0133158,0.971654,0.103,-0.103,-1.077,1.242,1.08037,-0.999804
161.916,-0.137367,-0.217274,10.0512,-0.00732369,-0.0133158,0.971654,0.103,-0.103,-1.076,1.241,1.08002,-0.999544
161.92,-0.387861,-0.00538695,9.20181,-0.00732369,-0.0133158,0.971654,0.103,-0.103,-1.076,1.241,1.07959,-0.999197
161.925,0.00987608,0.158017,8.59129,0.00133158,-0.04807,0.962466,0.103,-0.103,-1.075,1.241,1.07933,-0.998937
161.928,0.263063,0.281917,8.48535,0.00133158,-0.04807,0.962466,0.103,-0.098,-1.075,1.24,1.07881,-0.998418
161.933,0.0188543,0.237026,8.65683,0.00133158,-0.04807,0.962466,0.103,-0.103,-1.074,1.24,1.07846,-0.998071
161.938,0.176872,0.42108,8.92528,0.0127832,-0.0380832,0.954743,0.103,-0.103,-1.074,1.239,1.07803,-0.997638
161.94,0.0215478,0.523432,9.2898,0.0127832,-0.0380832,0.954743,0.103,-0.103,-1.074,1.239,1.07794,-0.997551
161.945,-0.212785,0.13198,11.5712,0.0145142,0.0358195,0.953145,0.103,-0.103,-1.073,1.238,1.07725,-0.996945
161.948,-0.172383,0.0493804,12.803,0.0145142,0.0358195,0.953145,0.103,-0.103,-1.073,1.238,1.07699,-0.996598
161.952,-0.55755,-0.0951695,10.8044,0.0145142,0.0358195,0.953145,0.103,-0.107,-1.073,1.238,1.07682,-0.996425
161.957,-0.465972,0.0305261,8.4216,-0.00213053,0.0873516,0.965662,0.103,-0.103,-1.072,1.237,1.07613,-0.995732
161.96,-0.168791,-0.0466869,8.42968,-0.00213053,0.0873516,0.965662,0.103,-0.103,-1.072,1.237,1.07578,-0.995472
161.965,-0.246902,0.0502782,9.97574,-0.0170442,0.0535295,0.980309,0.103,-0.107,-1.071,1.236,1.07535,-0.995126
161.968,-0.508169,-0.0170587,10.7757,-0.0170442,0.0535295,0.980309,0.103,-0.107,-1.071,1.236,1.075,-0.994779
161.972,-0.11582,-0.129287,11.3638,-0.0170442,0.0535295,0.980309,0.103,-0.103,-1.07,1.236,1.07457,-0.994433
161.977,-0.521637,-0.414795,9.52952,-0.0226369,0.038749,0.990429,0.103,-0.103,-1.07,1.235,1.07413,-0.994
161.98,-0.399532,-0.117615,9.60584,-0.0226369,0.038749,0.990429,0.103,-0.103,-1.07,1.235,1.07379,-0.993653
161.985,-0.380678,0.293589,8.89655,0.00759001,-0.0468716,0.988964,0.103,-0.103,-1.069,1.234,1.07335,-0.99322
161.988,-0.451606,0.10325,9.04918,0.00759001,-0.0468716,0.988964,0.103,-0.107,-1.069,1.234,1.07301,-0.99296
161.992,-0.30975,0.0790087,10.2083,0.00759001,-0.0468716,0.988964,0.103,-0.103,-1.068,1.233,1.07283,-0.992787
161.997,-0.0332195,-0.0386065,10.237,0.0395479,-0.0692422,0.975915,0.103,-0.103,-1.068,1.233,1.07214,-0.992094
162,0.254982,-0.104148,10.4444,0.0395479,-0.0692422,0.975915,0.103,-0.107,-1.067,1.233,1.07179,-0.991834
162.004,0.312443,-0.204704,8.95671,0.00732369,-0.0262321,0.974317,0.103,-0.103,-1.067,1.232,1.07162,-0.99166
162.009,0.199317,-0.000897826,9.09767,0.00732369,-0.0262321,0.974317,0.103,-0.103,-1.066,1.232,1.0711,-0.991227
162.012,-0.180463,-0.0673369,9.29788,0.00732369,-0.0262321,0.974317,0.103,-0.107,-1.066,1.231,1.07067,-0.990794
162.017,0.105943,-0.0511761,10.5512,-0.0175769,0.0243679,0.977912,0.103,-0.107,-1.066,1.231,1.07023,-0.990361
162.02,-0.221763,0.0332195,10.6635,-0.0175769,0.0243679,0.977912,0.103,-0.107,-1.065,1.23,1.06989,-0.990101
162.024,-0.439037,-0.127491,9.51426,0.0103863,0.0479369,0.983505,0.103,-0.107,-1.065,1.23,1.06954,-0.989668
162.029,-0.114922,0.179565,9.75218,0.0103863,0.0479369,0.983505,0.103,-0.107,-1.064,1.229,1.06902,-0.989235
162.032,-0.414795,0.128389,9.77642,0.0103863,0.0479369,0.983505,0.103,-0.107,-1.064,1.229,1.06876,-0.988975
162.037,-0.630274,0.304363,10.0808,0.010919,0.0110521,0.978978,0.103,-0.107,-1.064,1.229,1.06833,-0.988628
162.04,-0.316035,0.266654,10.0341,0.010919,0.0110521,0.978978,0.103,-0.103,-1.063,1.228,1.06798,-0.988282
162.044,-0.26845,0.210989,9.44064,0.00306263,-0.00213053,0.973385,0.103,-0.107,-1.063,1.228,1.06781,-0.988109
162.049,-0.541389,0.193033,9.79528,0.00306263,-0.00213053,0.973385,0.103,-0.107,-1.062,1.227,1.06729,-0.987675
162.052,-0.0457891,0.147243,10.1185,0.00306263,-0.00213053,0.973385,0.103,-0.103,-1.062,1.227,1.06677,-0.987242
162.056,-0.0502782,0.163404,10.4148,0.00492685,-0.00226369,0.972985,0.103,-0.107,-1.062,1.227,1.06634,-0.986809
162.061,-0.00538695,0.151733,10.0099,0.00492685,-0.00226369,0.972985,0.107,-0.103,-1.061,1.226,1.06599,-0.986463
162.064,0.174178,0.177769,8.9181,-0.0111853,-0.00239684,0.985902,0.103,-0.103,-1.061,1.226,1.06556,-0.986116
162.069,0.208296,0.0951695,8.93696,-0.0111853,-0.00239684,0.985902,0.103,-0.103,-1.06,1.225,1.06512,-0.985683
162.072,-0.0439935,0.176872,9.19463,-0.0111853,-0.00239684,0.985902,0.103,-0.103,-1.06,1.225,1.06478,-0.985336
162.076,0.0745195,0.0852934,10.6859,-0.00306263,-0.00838895,0.998152,0.103,-0.103,-1.06,1.225,1.06434,-0.98499
162.081,-0.295385,0.0852934,11.0406,-0.00306263,-0.00838895,0.998152,0.103,-0.107,-1.059,1.224,1.06382,-0.98447
162.084,-0.542287,-0.191237,10.571,0.00146474,0.00705737,1.01293,0.103,-0.103,-1.059,1.224,1.06356,-0.98421
162.089,-0.181361,-0.0888847,9.84915,0.00146474,0.00705737,1.01293,0.098,-0.107,-1.058,1.223,1.06313,-0.983777
162.092,-0.442628,0.0574608,9.13897,0.00146474,0.00705737,1.01293,0.103,-0.107,-1.058,1.223,1.06278,-0.983517
162.096,-0.559345,0.0897826,8.48086,-0.000798948,-0.0197074,1.00907,0.103,-0.103,-1.058,1.222,1.06235,-0.983084
162.101,-0.323217,0.101454,9.73871,-0.000798948,-0.0197074,1.00907,0.103,-0.107,-1.057,1.222,1.06183,-0.982651
162.104,-0.336685,0.0215478,10.3627,0.00332895,0.00705737,0.997487,0.103,-0.107,-1.057,1.222,1.06148,-0.982304
162.109,0.209193,0.242413,11.2076,0.00332895,0.00705737,0.997487,0.103,-0.107,-1.056,1.221,1.06105,-0.981958
162.112,0.378882,0.151733,10.5486,0.00332895,0.00705737,0.997487,0.107,-0.107,-1.056,1.221,1.06071,-0.981611
162.116,0.240617,-0.0466869,9.36522,-0.00639158,0.0332895,0.996554,0.103,-0.107,-1.055,1.22,1.06045,-0.981351
162.121,-0.138265,-0.146346,9.79528,-0.00639158,0.0332895,0.996554,0.103,-0.107,-1.055,1.22,1.05984,-0.980745
162.124,-0.0538695,-0.199317,9.84645,-0.010919,-0.00812264,1.00721,0.107,-0.107,-1.054,1.219,1.05958,-0.980485
162.128,-0.182259,-0.107739,10.2092,-0.010919,-0.00812264,1.00721,0.107,-0.103,-1.054,1.219,1.05932,-0.980312
162.133,-0.308852,-0.161609,9.52054,0.00732369,-0.0266316,1.00388,0.103,-0.107,-1.054,1.218,1.05889,-0.979792
162.136,0.0260369,-0.191237,9.48194,0.00732369,-0.0266316,1.00388,0.107,-0.107,-1.053,1.218,1.05837,-0.979359
162.141,0.0179565,-0.207398,10.149,0.00732369,-0.0266316,1.00388,0.103,-0.107,-1.053,1.218,1.05793,-0.978926
162.144,-0.154426,0.174178,9.90751,0.0158458,-0.00985369,0.983638,0.103,-0.107,-1.053,1.217,1.05759,-0.978666
162.148,-0.0781108,-0.0035913,9.99639,0.0158458,-0.00985369,0.983638,0.107,-0.103,-1.052,1.217,1.05724,-0.978233
162.153,0.153528,0.17328,9.96138,-0.00785632,0.0201069,0.973252,0.103,-0.107,-1.051,1.216,1.05672,-0.9778
162.156,-0.231639,0.135572,9.40383,-0.00785632,0.0201069,0.973252,0.103,-0.107,-1.051,1.216,1.05646,-0.97754
162.161,0.0520739,0.000897826,10.5791,-0.00785632,0.0201069,0.973252,0.107,-0.103,-1.051,1.216,1.05603,-0.977107
162.164,-0.246004,-0.077213,10.3079,-0.00772316,0.0209058,0.983106,0.103,-0.103,-1.05,1.215,1.05559,-0.976847
162.168,-0.358232,-0.0466869,10.1302,-0.00772316,0.0209058,0.983106,0.103,-0.107,-1.05,1.215,1.05542,-0.976587
162.173,-0.311545,0.140061,9.74231,-0.00772316,0.0209058,0.983106,0.107,-0.103,-1.049,1.214,1.05499,-0.976154
162.176,0.0269348,-0.0116717,9.69382,0.0147805,-0.000399474,0.988299,0.103,-0.103,-1.049,1.214,1.05447,-0.97572
162.18,-0.0386065,0.167893,9.86621,0.0147805,-0.000399474,0.988299,0.103,-0.103,-1.049,1.213,1.05429,-0.975547
162.185,-0.445322,0.0879869,10.1571,0.00585895,-0.00612527,0.977912,0.107,-0.103,-1.048,1.213,1.05386,-0.975114
162.188,-0.0260369,0.251391,10.2909,0.00585895,-0.00612527,0.977912,0.103,-0.107,-1.048,1.213,1.05334,-0.974681
162.193,-0.416591,0.148141,10.3331,0.00585895,-0.00612527,0.977912,0.103,-0.103,-1.047,1.212,1.05291,-0.974161
162.196,-0.167893,0.228946,9.58968,0.000266316,0.00745685,0.974983,0.103,-0.103,-1.047,1.212,1.05256,-0.973901
162.2,0.0987608,0.195726,9.61392,0.000266316,0.00745685,0.974983,0.103,-0.108,-1.047,1.211,1.05222,-0.973555
162.205,-0.0170587,0.105943,9.58608,0.00359527,0.0115847,0.980043,0.103,-0.107,-1.046,1.211,1.0517,-0.973122
162.208,-0.0305261,-0.100556,10.2478,0.00359527,0.0115847,0.980043,0.103,-0.103,-1.046,1.211,1.05144,-0.972862
162.213,0.280122,-0.0107739,10.8843,0.00359527,0.0115847,0.980043,0.103,-0.107,-1.045,1.21,1.051,-0.972428
162.216,0.0314239,-0.0287304,10.3447,-0.00332895,0.0266316,0.990429,0.103,-0.107,-1.045,1.21,1.05066,-0.972082
162.22,-0.106841,-0.202909,10.0359,-0.00332895,0.0266316,0.990429,0.103,-0.103,-1.045,1.209,1.05031,-0.971735
162.225,-0.182259,0.180463,9.74769,0.00173105,0.00639158,0.991494,0.103,-0.107,-1.044,1.209,1.04996,-0.971476
162.228,-0.446219,0.184054,9.83837,0.00173105,0.00639158,0.991494,0.103,-0.103,-1.044,1.208,1.04944,-0.971042
162.232,-0.547674,0.232537,10.4193,0.00173105,0.00639158,0.991494,0.103,-0.107,-1.043,1.208,1.04927,-0.970869
162.237,-0.600645,0.134674,9.87159,0.00572579,-0.0115847,0.994424,0.103,-0.107,-1.043,1.207,1.04866,-0.970263
162.24,-0.617704,0.278326,9.9084,0.00572579,-0.0115847,0.994424,0.103,-0.103,-1.042,1.207,1.04832,-0.969916
162.245,-0.333991,0.2065,10.0323,0.000532632,-0.00319579,0.994291,0.103,-0.103,-1.042,1.207,1.04797,-0.96957
162.248,0.0673369,0.33848,10.0547,0.000532632,-0.00319579,0.994291,0.107,-0.107,-1.042,1.206,1.04745,-0.96905
162.252,-0.108637,0.542287,9.53221,0.000532632,-0.00319579,0.994291,0.103,-0.103,-1.041,1.206,1.04728,-0.968877
162.257,0.0134674,0.266654,9.91289,-0.00852211,0.0103863,0.995622,0.103,-0.103,-1.041,1.205,1.0465,-0.968184
162.26,0.33848,0.204704,10.3717,-0.00852211,0.0103863,0.995622,0.103,-0.107,-1.04,1.205,1.04624,-0.967924
162.265,-0.193033,-0.162506,10.6742,-0.0146474,-0.00492685,1.01134,0.107,-0.103,-1.04,1.205,1.04572,-0.967491
162.268,0.00897826,-0.117615,10.7164,-0.0146474,-0.00492685,1.01134,0.103,-0.107,-1.04,1.204,1.04537,-0.967144
162.272,-0.0430956,-0.208296,9.98203,-0.0146474,-0.00492685,1.01134,0.103,-0.103,-1.039,1.204,1.04502,-0.966797
162.277,-0.218172,-0.183156,8.93247,0.00279632,-0.0414121,1.02465,0.103,-0.107,-1.038,1.203,1.04451,-0.966278
162.28,-0.298078,-0.105943,9.68215,0.00279632,-0.0414121,1.02465,0.103,-0.107,-1.038,1.203,1.04425,-0.966018
162.284,0.0457891,0.0655413,9.77732,0.0041279,-0.0332895,1.02092,0.103,-0.107,-1.038,1.202,1.0439,-0.965671
162.288,-0.263063,0.138265,9.55197,0.0041279,-0.0332895,1.02092,0.098,-0.107,-1.038,1.202,1.04338,-0.965238
162.292,-0.383372,0.0915782,10.1194,0.0041279,-0.0332895,1.02092,0.103,-0.107,-1.037,1.202,1.04321,-0.965065
162.297,-0.254982,0.136469,9.95958,-0.0122505,0.01265,1.0152,0.103,-0.107,-1.036,1.201,1.04269,-0.964545
162.3,-0.406715,0.0664391,10.4606,-0.0122505,0.01265,1.0152,0.107,-0.107,-1.036,1.201,1.04217,-0.964112
162.304,-0.316932,0.222661,10.501,-0.00532632,0.0245011,1.01307,0.103,-0.107,-1.036,1.2,1.04199,-0.963852
162.309,-0.437241,0.126593,9.30237,-0.00532632,0.0245011,1.01307,0.103,-0.103,-1.035,1.2,1.04147,-0.963419
162.312,-0.315137,0.0682347,9.73961,-0.00532632,0.0245011,1.01307,0.103,-0.107,-1.035,1.199,1.04095,-0.962986
162.317,-0.00808043,-0.0439935,9.59776,0,-0.00426106,1.02505,0.107,-0.103,-1.034,1.199,1.04043,-0.962553
162.321,0.449811,0.0655413,10.307,0,-0.00426106,1.02505,0.103,-0.103,-1.034,1.199,1.04017,-0.962206
162.324,-0.146346,-0.0574608,10.5899,-0.00199737,-0.00878843,1.03277,0.107,-0.107,-1.034,1.198,1.03974,-0.961773
162.329,-0.00808043,-0.0404022,10.4651,-0.00199737,-0.00878843,1.03277,0.103,-0.103,-1.033,1.198,1.03922,-0.96134
162.332,-0.0502782,0.0745195,9.991,-0.00199737,-0.00878843,1.03277,0.103,-0.103,-1.033,1.197,1.03887,-0.960993
162.337,-0.312443,-0.0404022,8.7951,0.00652474,-0.00905474,1.02971,0.103,-0.107,-1.033,1.197,1.03844,-0.96056
162.34,-0.104148,0.0763152,9.0438,0.00652474,-0.00905474,1.02971,0.103,-0.103,-1.032,1.196,1.03818,-0.9603
162.344,-0.147243,0.0341174,9.4963,0.000399474,-0.00532632,1.01546,0.103,-0.107,-1.032,1.196,1.03792,-0.96004
162.349,-0.375291,-0.0763152,10.8062,0.000399474,-0.00532632,1.01546,0.107,-0.107,-1.031,1.196,1.0374,-0.959607
162.352,-0.125696,-0.0700304,12.1081,0.000399474,-0.00532632,1.01546,0.107,-0.103,-1.031,1.195,1.03697,-0.959087
162.357,0.289998,-0.0583587,10.835,-0.00745685,0.03289,1.00841,0.103,-0.107,-1.03,1.195,1.03654,-0.958741
162.361,0.292691,-0.264859,9.21349,-0.00745685,0.03289,1.00841,0.107,-0.107,-1.03,1.194,1.0361,-0.958394
162.364,0.207398,-0.0718261,9.11921,-0.00386158,-0.00426106,1.0144,0.103,-0.103,-1.029,1.194,1.03576,-0.957961
162.369,-0.145448,-0.0377087,8.66581,-0.00386158,-0.00426106,1.0144,0.103,-0.107,-1.029,1.193,1.03524,-0.957528
162.372,-0.504578,0.0592565,9.51246,-0.00386158,-0.00426106,1.0144,0.103,-0.107,-1.029,1.193,1.03498,-0.957268
162.376,-0.254982,0.204704,10.0215,0.00559264,-0.0295611,1.02252,0.107,-0.103,-1.028,1.193,1.03454,-0.956922
