t,x,y,theta,x_i,y_i,theta_i
154.883693,0.277922064,-0.000229872066,-0.000307987642,0.277921453,-9.89345978e-05,0.0019105382
154.886487,0.278475185,-0.000230042421,-0.000307987642,0.278474574,-9.78778394e-05,0.00192087068
154.891659,0.279509706,-0.00023036104,-0.000208990435,0.279509092,-9.58906599e-05,0.00194000815
154.8945,0.280083533,-0.000230480965,-0.000208990435,0.280082919,-9.47774307e-05,0.00195051796
154.898585,0.280892456,-0.000230650022,-0.000208990435,0.28089184,-9.31996135e-05,0.00195452232
154.903667,0.281918953,-0.00023086455,-0.000208990435,0.281918335,-9.11933039e-05,0.00195954589
154.911666,0.283502685,-0.000231195535,-0.000208990435,0.283502064,-8.80899105e-05,0.00202872679
154.913366,0.283846169,-0.000231267319,-0.000208990435,0.283845547,-8.73930757e-05,0.00204342805
154.915442,0.284261388,-0.000231354096,-0.000248724292,0.284260765,-8.65446065e-05,0.00206136907
154.918817,0.284936356,-0.000231521977,-0.000184133975,0.284935732,-8.51532477e-05,0.00209691632
154.924432,0.286059356,-0.00023172876,-0.000291598092,0.28605873,-8.27984123e-05,0.00215592751
154.926614,0.286491368,-0.000231854733,-0.000291598092,0.28649074,-8.18670281e-05,0.00217884075
154.931408,0.287450211,-0.000232134331,-0.000383353481,0.287449582,-7.97778618e-05,0.00222837817
154.936203,0.288399632,-0.000232498294,-0.000383353481,0.288399,-7.7662196e-05,0.0022778968
154.938769,0.288912725,-0.00023269499,-0.000334253595,0.288912092,-7.64934223e-05,0.00229956917
154.94662,0.290482954,-0.000233219845,-0.000183992444,0.290482317,-7.28825752e-05,0.00236590512
154.948091,0.290777173,-0.000233273979,-0.000155837534,0.290776535,-7.21864821e-05,0.00237833483
154.950874,0.291328273,-0.000233359861,-0.000155837534,0.291327633,-7.08757831e-05,0.00238307623
154.9545,0.292053409,-0.000233472865,-8.64465663e-05,0.292052767,-6.91477313e-05,0.00238925764
154.95836,0.292825336,-0.000233539595,-0.00016031518,0.292824692,-6.73034005e-05,0.00241835478
154.963284,0.293810117,-0.00023369747,-6.60777429e-05,0.29380947,-6.49218525e-05,0.00245544425
154.966596,0.294479252,-0.000233741685,-6.60777429e-05,0.294478604,-6.32788292e-05,0.00248038134
154.970609,0.295281752,-0.000233794713,1.0716517e-05,0.295281101,-6.12883252e-05,0.00252153465
154.977546,0.296655429,-0.000233779992,1.0716517e-05,0.296654773,-5.78245554e-05,0.0025927
154.979168,0.296979721,-0.000233776516,-2.03161726e-05,0.296979064,-5.69837655e-05,0.00261093842
154.983191,0.297784387,-0.000233792864,5.66854174e-05,0.297783728,-5.4882833e-05,0.00265617334
154.986471,0.298440367,-0.00023375568,-6.08771303e-06,0.298439705,-5.31404405e-05,0.00269303398
154.990836,0.29931344,-0.000233760995,7.74599441e-05,0.299312775,-5.0789228e-05,0.00273474549
154.995628,0.300262169,-0.000233687506,7.74599441e-05,0.3002615,-4.81946981e-05,0.0027804757
154.998528,0.300842117,-0.000233642583,0.000132957361,0.300841446,-4.65821688e-05,0.00278925081
155.004463,0.302017216,-0.000233486345,0.000132957361,0.302016541,-4.33045269e-05,0.00280721125
155.012676,0.303622902,-0.000233272858,0.000329446097,0.303622221,-3.87970322e-05,0.00283206013
155.013322,0.303750911,-0.000233230685,0.000329446097,0.303750229,-3.84345035e-05,0.00282629894
155.017015,0.304489442,-0.000232987379,0.000400118941,0.304488757,-3.63471963e-05,0.00279340552
155.018536,0.304793672,-0.000232865651,0.000429231783,0.304792985,-3.54973619e-05,0.00277774258
155.023425,0.305761758,-0.000232450118,0.000429231783,0.305761068,-3.28082717e-05,0.00272739239
155.026469,0.306370466,-0.000232188841,0.000487481392,0.306369774,-3.11480871e-05,0.00269603738
155.031167,0.307300746,-0.000231735347,0.000487481392,0.307300051,-2.86400198e-05,0.00265746771
155.035383,0.308152344,-0.000231320208,0.000487481392,0.308151646,-2.6376927e-05,0.00262283131
155.038662,0.308801485,-0.000231003764,0.000487481392,0.308800785,-2.4674342e-05,0.00260111139
155.042951,0.309667918,-0.000230581395,0.000487481392,0.309667215,-2.24206564e-05,0.00257268942
155.047609,0.310599491,-0.00023012727,0.000398335649,0.310598785,-2.0024011e-05,0.0025549825
155.050441,0.311166001,-0.000229901609,0.000344124126,0.311165293,-1.85765884e-05,0.00254421201
155.055508,0.312179241,-0.000229552929,0.000247163397,0.312178529,-1.59986948e-05,0.00252493415
155.058493,0.312770332,-0.000229406832,0.000247163397,0.312769619,-1.45062285e-05,0.00251213469
155.062858,0.313652178,-0.000229188872,0.000247163397,0.313651462,-1.22909155e-05,0.00249342278
155.067666,0.314613772,-0.000228951202,0.000339181944,0.314613053,-9.89325808e-06,0.00244797286
155.070441,0.315174164,-0.000228761127,0.000339181944,0.315173444,-8.52143443e-06,0.00242172703
155.077504,0.316572632,-0.000228286792,0.000339181944,0.316571907,-5.13473073e-06,0.00235479707
155.079489,0.316969736,-0.000228152101,0.000377182347,0.31696901,-4.19963177e-06,0.00232979158
155.082523,0.317570429,-0.00022792553,0.000377182347,0.317569702,-2.80014399e-06,0.00229156422
155.087606,0.318587054,-0.000227542077,0.000474467038,0.318586324,-4.70484507e-07,0.00224569921
155.100182,0.321102283,-0.000226348684,0.000715158832,0.321101547,5.17795908e-06,0.0021321932
155.100694,0.321203572,-0.000226276246,0.000715158832,0.321202836,5.39392765e-06,0.00212757613
155.101072,0.321279974,-0.000226221606,0.000715158832,0.321279238,5.55647915e-06,0.00212490878
155.102324,0.321527949,-0.000226044265,0.000715158832,0.321527212,6.08340176e-06,0.00211607799
155.108144,0.322691865,-0.00022521188,0.000603779251,0.322691126,8.54633827e-06,0.00215468805
155.110637,0.323185431,-0.000224913875,0.000603779251,0.323184691,9.60981926e-06,0.00217123966
155.114914,0.324040827,-0.000224397405,0.000521923192,0.324040085,1.14670871e-05,0.00219967313
155.120082,0.325074504,-0.000223857904,0.000423006711,0.32507376,1.37408373e-05,0.00223129517
155.122573,0.325567658,-0.000223649297,0.000423006711,0.325566913,1.48412086e-05,0.0022465312
155.131601,0.327373335,-0.000222885484,0.000250214651,0.327372585,1.8897715e-05,0.0022929134
155.131769,0.32740649,-0.000222877188,0.000250214651,0.32740574,1.89737358e-05,0.00229377356
155.134698,0.327998318,-0.000222729104,0.000250214651,0.327997567,2.03312552e-05,0.0023087968
155.141538,0.329366297,-0.000222386815,0.000381121754,0.329365542,2.34896384e-05,0.00233627382
155.150314,0.331138974,-0.00022171121,0.000381121754,0.331138214,2.76310919e-05,0.0023714911
155.150533,0.331182358,-0.000221694675,0.000381121754,0.331181598,2.77339779e-05,0.00237231228
155.151361,0.331349703,-0.000221630896,0.000381121754,0.331348942,2.81309709e-05,0.00237541901
155.154766,0.332030578,-0.0002213714,0.000446277257,0.332029815,2.97483328e-05,0.00238822365
155.159595,0.332996338,-0.000220940403,0.000538694522,0.332995573,3.20547825e-05,0.00241314935
155.162359,0.333554752,-0.000220639588,0.000538694522,0.333553986,3.34023182e-05,0.00242742477
155.167055,0.334484589,-0.00022013869,0.000538694522,0.33448382,3.56594252e-05,0.0024534363
155.170463,0.33516613,-0.000219771548,0.000603913815,0.335165359,3.73315424e-05,0.00247227773
155.175489,0.336161317,-0.00021917054,0.000603913815,0.336160544,3.97919191e-05,0.00249999328
155.179323,0.336920462,-0.000218712083,0.000603913815,0.336919686,4.16897733e-05,0.00250492192
155.182502,0.337549926,-0.00021833194,0.000603913815,0.337549148,4.32665313e-05,0.00250899386
155.186941,0.338437582,-0.000217795872,0.000688856994,0.338436802,4.54936529e-05,0.00248494652
155.190647,0.339171451,-0.000217290342,0.000688856994,0.339170668,4.73172753e-05,0.00246490206
155.194356,0.339913242,-0.000216779354,0.000759841838,0.339912457,4.91457171e-05,0.00244488242
155.199365,0.340915106,-0.000216018095,0.000663969625,0.340914319,5.15951559e-05,0.00239228551
155.20252,0.341539765,-0.00021560334,0.000663969625,0.341538976,5.30895174e-05,0.00235918723
155.209297,0.342895192,-0.000214703378,0.000793675561,0.3428944,5.62872206e-05,0.00226560575
155.211612,0.343362864,-0.000214332198,0.000793675561,0.34336207,5.73467801e-05,0.00223364753
155.214487,0.343937812,-0.000213875876,0.000848694509,0.343937017,5.86310102e-05,0.00219398494
155.219301,0.344900572,-0.000213058787,0.000756564326,0.344899775,6.07432904e-05,0.00216920921
155.223102,0.345660749,-0.000212483664,0.000829308557,0.345659951,6.23922725e-05,0.00214964879
155.226657,0.34637178,-0.000211894,0.000761267292,0.34637098,6.39207387e-05,0.00213308803
155.231629,0.347366217,-0.000211136967,0.000856428768,0.347365415,6.60419597e-05,0.00210991873
155.234483,0.347936946,-0.000210648178,0.000801813532,0.347936143,6.7246151e-05,0.00209661823
155.242529,0.349530093,-0.000209370771,0.000801813532,0.349529287,7.05863701e-05,0.00207299921
155.244283,0.349880822,-0.000209089552,0.000835376136,0.349880015,7.1313431e-05,0.00206785208
155.246722,0.350368749,-0.000208681949,0.000788684556,0.350367941,7.23223911e-05,0.00206069244
155.251529,0.351320417,-0.000207931383,0.000788684556,0.351319608,7.4283486e-05,0.00201662384
155.254477,0.351910104,-0.000207466306,0.000732255138,0.351909294,7.54726629e-05,0.00198960268
155.258799,0.352774406,-0.000206833416,0.000814963465,0.352773594,7.71922794e-05,0.00194183824
155.262452,0.353505093,-0.000206237933,0.000745041206,0.353504281,7.86111557e-05,0.00190151803
155.267288,0.35446266,-0.000205524506,0.000745041206,0.354461846,8.04319859e-05,0.00184820817
155.271315,0.355259847,-0.000204930568,0.000745041206,0.355259032,8.1905353e-05,0.00179986358
155.287724,0.35850882,-0.000202509949,0.000745041206,0.358508001,8.77530594e-05,0.00160257999
155.287996,0.358562693,-0.000202469812,0.000745041206,0.358561873,8.78393942e-05,0.00159961769
155.28833,0.358629547,-0.000202420003,0.000738643674,0.358628727,8.79463353e-05,0.00159597815
155.288624,0.358687812,-0.000202376965,0.000738643674,0.358686993,8.8039326e-05,0.00159277399
155.291482,0.359259437,-0.000201954738,0.000683942716,0.359258617,8.89497951e-05,0.00157179395
155.294584,0.35987366,-0.000201534645,0.000683942716,0.359872839,8.99152266e-05,0.00154901684
155.298627,0.36068216,-0.000200981677,0.000606574294,0.360681338,9.11676062e-05,0.0015203511
155.303684,0.361683483,-0.000200374301,0.000606574294,0.36168266,9.26899682e-05,0.0014845117
155.308142,0.36257516,-0.000199833432,0.00052124635,0.362574336,9.40136727e-05,0.00145292331
155.311163,0.363179191,-0.000199518583,0.000463444301,0.363178367,9.48912837e-05,0.00140903591
155.31448,0.363835953,-0.000199214211,0.000463444301,0.363835128,9.58166845e-05,0.00136083315
155.318612,0.364670718,-0.000198827343,0.000463444301,0.364669892,9.695266e-05,0.00130377906
155.323539,0.365646239,-0.000198375244,0.000463444301,0.365645413,9.82245239e-05,0.00123576597
155.326504,0.366239155,-0.00019810046,0.000406705869,0.366238329,9.89572298e-05,0.00119484374
155.330995,0.367128516,-0.000197738752,0.000406705869,0.367127689,0.000100019876,0.00113874898
155.334594,0.367841109,-0.000197448936,0.000406705869,0.367840282,0.000100831341,0.00109383043
155.338438,0.368592654,-0.000197143278,0.000314738906,0.368591826,0.000101653404,0.00105195761
155.343411,0.369577312,-0.000196833368,0.000314738906,0.369576484,0.000102689222,0.000997848835
155.346567,0.370202085,-0.000196636728,0.000314738906,0.370201256,0.000103312651,0.000963527002
155.350899,0.371059796,-0.000196366773,0.000314738906,0.371058967,0.000104139078,0.000956659531
155.355897,0.372059452,-0.000196052142,0.000219078004,0.372058623,0.000105095409,0.000948753569
155.358335,0.372542263,-0.000195946369,0.000219078004,0.372541433,0.000105553477,0.000931905401
155.363291,0.373533346,-0.000195729244,0.000124237486,0.373532516,0.000106477073,0.000897678367
155.366431,0.374161294,-0.000195651229,0.000184328185,0.374160464,0.000107040768,0.000876010211
155.370686,0.375012325,-0.00019549436,0.000102889772,0.375011495,0.00010778628,0.000835795274
155.375879,0.376061305,-0.000195386431,0.000102889772,0.376060474,0.000108663012,0.000786726565
155.378392,0.376569051,-0.000195334189,0.000102889772,0.37656822,0.00010906247,0.000740599774
155.383189,0.377528384,-0.000195235484,1.10875313e-05,0.377527553,0.000109772952,0.000652558925
155.386591,0.378208707,-0.00019522794,7.61901929e-05,0.378207876,0.000110216902,0.000590116867
155.395706,0.380031874,-0.000195089033,-9.8275533e-05,0.380031042,0.000111292784,0.000396875596
155.396557,0.380200277,-0.000195105583,-9.8275533e-05,0.380199445,0.000111359619,0.000378846346
155.398599,0.380608621,-0.000195145713,-0.000137351476,0.380607789,0.000111514318,0.000350345751
155.40317,0.381513687,-0.000195270025,-0.000137351476,0.381512855,0.000111831405,0.000286597747
155.411586,0.383196968,-0.000195501227,-0.00029843102,0.383196136,0.000112313829,0.000169250782
155.411714,0.383222316,-0.000195508791,-0.00029843102,0.383221484,0.000112318119,0.000167419288
155.415586,0.383996712,-0.000195739895,-0.000372535883,0.38399588,0.000112447768,0.000112044101
155.418531,0.384579822,-0.000195957124,-0.000372535883,0.38457899,0.000112513102,5.84618121e-05
155.424409,0.385743639,-0.000196390688,-0.000372535883,0.385742808,0.000112581141,-4.84599344e-05
155.426494,0.386160712,-0.000196546063,-0.000412447156,0.38615988,0.00011256093,-8.63903169e-05
155.430705,0.387002754,-0.00019689336,-0.00049302532,0.387001922,0.000112488185,-0.000145839204
155.435336,0.387928962,-0.000197350004,-0.000581657686,0.38792813,0.000112353108,-0.000211272468
155.438775,0.388609907,-0.000197746081,-0.000581657686,0.388609075,0.000112209243,-0.000257391574
155.447628,0.390380469,-0.000198775942,-0.000751089517,0.390379638,0.000111753515,-0.000375762972
155.4495,0.390751224,-0.000199054413,-0.000751089517,0.390750393,0.000111614199,-0.000384840802
155.454876,0.391826494,-0.000199862037,-0.000853986246,0.391825663,0.000111200391,-0.000411043051
155.460119,0.39286454,-0.000200748514,-0.000853986246,0.392863709,0.00011077371,-0.000436690342
155.462312,0.393298717,-0.000201119295,-0.000853986246,0.393297886,0.000110584109,-0.000461309832
155.465198,0.393875987,-0.000201612276,-0.000909227491,0.393875157,0.000110317808,-0.000493722147
155.467642,0.394359839,-0.000202052208,-0.000909227491,0.394359009,0.000110078919,-0.000526405698
155.470536,0.394932946,-0.000202573293,-0.000909227491,0.394932116,0.000109777233,-0.000565119168
155.478268,0.396444486,-0.000203947627,-0.00109419558,0.396443656,0.000108923032,-0.000668541681
155.481392,0.397069246,-0.000204631237,-0.00115398127,0.397068417,0.000108505354,-0.000700037872
155.485027,0.397788976,-0.000205461791,-0.00115398127,0.397788146,0.000108001516,-0.000736687628
155.492894,0.399362371,-0.000207277461,-0.00130454548,0.399361542,0.000106842414,-0.000834677944
155.494791,0.399738044,-0.000207767544,-0.00130454548,0.399737216,0.000106528848,-0.000858313602
155.496587,0.400100813,-0.000208240793,-0.00130454548,0.400099985,0.000106217478,-0.000880686964
155.49849,0.400481375,-0.000208737253,-0.00134096293,0.400480547,0.000105882322,-0.000898550271
155.502341,0.401251666,-0.000209770186,-0.00141467507,0.401250838,0.000105190176,-0.000934699052
155.508733,0.402529977,-0.000211578582,-0.00153700162,0.40252915,0.000103995339,-0.000979401485
155.510519,0.402883603,-0.000212122106,-0.00153700162,0.402882776,0.000103648997,-0.000991895919
155.514647,0.403709175,-0.000213391012,-0.0016160038,0.403708349,0.000102830115,-0.00102078167
155.519615,0.404692976,-0.000214980839,-0.0016160038,0.40469215,0.000101825868,-0.00101678381
155.522364,0.405242642,-0.000215869103,-0.0016686035,0.405241817,0.000101266975,-0.00101457197
155.527216,0.406203363,-0.000217472167,-0.0016686035,0.406202539,0.000100292253,-0.00101054663
155.530796,0.406919404,-0.000218666956,-0.00173712422,0.40691858,9.95686599e-05,-0.0010075755
155.53454,0.407660665,-0.000219954621,-0.00173712422,0.407659842,9.88217821e-05,-0.00100446157
155.540169,0.408786476,-0.000221910296,-0.00184485749,0.408785655,9.76909468e-05,-0.00103902215
155.543684,0.409482393,-0.000223194165,-0.00184485749,0.409481572,9.69678724e-05,-0.00106060858
155.547196,0.410177898,-0.000224477274,-0.00184485749,0.410177078,9.62302128e-05,-0.00108218926
155.55591,0.411920572,-0.000227692263,-0.00201162084,0.411919754,9.43443067e-05,-0.00110798105
155.557352,0.412208967,-0.000228272406,-0.00198402316,0.41220815,9.40247697e-05,-0.00111224777
155.565018,0.413742225,-0.000231314428,-0.00213074664,0.413741409,9.23194046e-05,-0.00108013356
155.565514,0.413840513,-0.000231523856,-0.00213074664,0.413839698,9.221324e-05,-0.00107805442
155.567066,0.414150731,-0.000232184853,-0.00216043265,0.414149916,9.18788073e-05,-0.00107156063
155.570497,0.414830138,-0.000233652667,-0.00216043265,0.414829324,9.11507805e-05,-0.00106934057
155.581206,0.41695061,-0.000238233811,-0.00216043265,0.4169498,8.88832688e-05,-0.00106242738
155.583867,0.417477443,-0.000239372001,-0.00216043265,0.417476634,8.83235453e-05,-0.0010606612
155.586306,0.417960325,-0.000240415236,-0.00216043265,0.417959517,8.78113703e-05,-0.00105904499
155.592699,0.419238853,-0.000243177415,-0.00228278014,0.419238047,8.64573485e-05,-0.00105484069
155.594983,0.419691241,-0.000244210118,-0.00228278014,0.419690436,8.59801505e-05,-0.00106789363
155.596876,0.420065934,-0.000245065462,-0.00228278014,0.42006513,8.55800168e-05,-0.001078702
155.599324,0.420550775,-0.00024617225,-0.00228278014,0.420549972,8.50570166e-05,-0.00107784629
155.603075,0.421308357,-0.000247901646,-0.00228278014,0.421307556,8.42404576e-05,-0.00107655631
155.613298,0.42333252,-0.000252522373,-0.00228278014,0.423331723,8.20613267e-05,-0.00107316998
155.616553,0.423983571,-0.000254008581,-0.00222047849,0.423982775,8.13626371e-05,-0.00104886001
155.618993,0.42447158,-0.000255092197,-0.00226717805,0.424470785,8.08507826e-05,-0.00103064871
155.622886,0.425242417,-0.000256839824,-0.00226717805,0.425241623,8.00563188e-05,-0.00101285443
155.62509,0.425687584,-0.000257849099,-0.00226717805,0.425686791,7.96054284e-05,-0.00100277601
155.628758,0.426413747,-0.000259495442,-0.00226717805,0.426412956,7.88772477e-05,-0.000985979696
